sample_id,formula,working_ion,anion_family,target
mp-770967,Li2MnP2O7,Li,phosphate_or_polyanion,37.37881562608537
mp-1112580,Cs2LiNbF6,other,halide,518.7588043466803
mp-1442788,Al(CoO2)2,Al,oxide,472.10148631423885
mp-1250522,CaCr2(SiO4)3,Ca,phosphate_or_polyanion,105.07473936461255
mp-752794,Li3Mn2CoO6,Li,oxide,399.23594627640193
mp-1222475,Li7Mn2N3,Li,other,318.59699472792124
mp-26025,Li2FeP2O7,Li,phosphate_or_polyanion,70.10333189047716
mp-1046715,Ti4ZnO6,Zn,oxide,202.089598164026
mp-770493,Li5V2Fe5O12,Li,oxide,193.5943860043952
mp-1048319,Ba2Mn3AlO7,Al,oxide,744.6287774200675
mp-761517,Li4MnSi2O7,Li,phosphate_or_polyanion,301.8871749967059
mp-1044725,CaPrV2O6,Ca,oxide,375.7239746378361
mp-1042687,ZnCu3(SbO3)4,Zn,oxide,372.48652023740334
mp-777038,LiMnPO4,Li,phosphate_or_polyanion,579.9702521817081
mp-771876,Li5NiO4,Li,oxide,29.181645393478068
mp-763873,Li2Ni(CO3)2,Li,oxide,322.50921386438984
mp-705331,LiNiP2O7,Li,phosphate_or_polyanion,87.18904018326126
mp-1044495,PrZn(SbO3)2,Zn,oxide,299.90360604441526
mp-1041003,MgP2W2O9,Mg,phosphate_or_polyanion,123.03652792696982
mp-19445,LiLa4NiO8,Li,oxide,241.51992617012516
mp-26113,LiTi(PO3)4,Li,phosphate_or_polyanion,43.378637140670115
mp-1229042,Al9Fe2(SiO6)4,Al,phosphate_or_polyanion,176.62669879598008
mp-804062,Li4Mn3VO8,Li,oxide,1157.6729238876092
mvc-15479,CaLa2WO6,Ca,oxide,604.6963012203673
mp-1111072,Li3MnF6,Li,halide,761.0728474135905
mp-860880,Li2Mn4Si4O13,Li,phosphate_or_polyanion,167.63406063425214
mp-25991,Li2Ni3(P2O7)2,Li,phosphate_or_polyanion,175.00312505534072
mp-1043713,ZnNi3(P2O7)2,Zn,phosphate_or_polyanion,187.16295490686272
mp-868417,Li3CoO3,Li,oxide,321.66103177995103
mp-555660,Li2V6O13,Li,oxide,361.9044571897501
mp-754669,Li2VP2O7,Li,phosphate_or_polyanion,75.94852370224002
mp-1393403,Ca(CuO2)2,Ca,oxide,263.6228810368744
mp-26329,Li3Cr(PO3)8,Li,phosphate_or_polyanion,101.47765922540576
mp-566867,Na2Fe3(PO4)3,Na,phosphate_or_polyanion,195.66668969590555
mp-26143,Li3Mn3(PO4)4,Li,phosphate_or_polyanion,211.62677724438657
mp-553248,CsLaNb2O7,other,oxide,247.68994435379855
mp-765048,LiV2OF5,Li,halide,441.2474749134976
mp-1177175,Li5Fe2P2(CO7)2,Li,phosphate_or_polyanion,40.11291327115411
mp-774941,Li(NiO2)2,Li,oxide,666.7977625129473
mp-768653,Li3Fe2P2(CO7)2,Li,phosphate_or_polyanion,40.05652831204037
mp-1234296,Nd4MgTa4Ti4O24,Mg,oxide,48.38291467503258
mp-770539,Li5Ti2Ni5O12,Li,oxide,205.40117571882436
mp-578824,Na9V14O35,Na,oxide,501.88298570274986
mp-510730,K2FeH12(SO7)2,K,sulfide,129.56282359186176
mp-16831,CaTi4(PO4)6,Ca,phosphate_or_polyanion,95.16109366314016
mp-26863,Li2Mo(PO4)2,Li,phosphate_or_polyanion,145.6854267290366
mp-772865,Li3V6Fe4(CuO12)2,Li,oxide,45.69599243161886
mp-1176670,LiV5(BO5)2,Li,phosphate_or_polyanion,243.9812826743149
mp-542665,Li3V6O13,Li,oxide,181.5584376603813
mp-759305,Li3Mn2P2(O4F)2,Li,halide,28.90842026377862
mp-771441,NaLi2MnPCO7,Li,phosphate_or_polyanion,606.3522491561035
mp-19287,NaV(SiO3)2,Na,phosphate_or_polyanion,99.46793572364348
mp-769545,Li10FeNi9O20,Li,oxide,255.62586078801303
mp-763391,Li2Co(SiO3)2,Li,phosphate_or_polyanion,346.5927279705572
mp-758445,Li4Mn3CrCo2(PO4)6,Li,phosphate_or_polyanion,379.0798607024182
mp-767356,LiCo(SiO3)2,Li,phosphate_or_polyanion,418.4911497623879
mp-540023,Li5Mn9(P2O7)8,Li,phosphate_or_polyanion,197.4672752005142
mp-1041451,CaCr4O9,Ca,oxide,239.95512182867563
mvc-12657,MgFeO2,Mg,oxide,903.2053574311956
mp-777761,Li6MnV3(PO4)6,Li,phosphate_or_polyanion,562.5847959652904
mp-26875,Li2CuPO4,Li,phosphate_or_polyanion,128.67902193128353
mp-26204,LiCo2P5O16,Li,phosphate_or_polyanion,74.98776096084383
mp-765318,LiVFeP2(HO5)2,Li,phosphate_or_polyanion,247.0097562161136
mp-772721,LiSi6Bi9O26,Li,phosphate_or_polyanion,76.91317458734365
mp-763820,Li3Mn5F15,Li,halide,396.8951064148063
mp-778185,Li2FeH8(SO6)2,Li,sulfide,41.64187355073908
mp-1043759,CaNiMoP2O9,Ca,phosphate_or_polyanion,121.87847541619118
mp-1233258,MgTi4(CuO4)3,Mg,oxide,430.3000049969762
mp-1044883,LaMgTiCrO6,Mg,oxide,390.49626093422984
mp-767241,Li4Mn3Sb(PO4)4,Li,phosphate_or_polyanion,537.8855370450331
mp-753843,LiNi2(PO4)2,Li,phosphate_or_polyanion,79.1760067699454
mp-776196,Na6Ni2C4SO16,Na,sulfide,132.63530634354237
mp-1110708,Rb2LiSbBr6,Li,halide,128.77795287188258
mp-778578,Li2Co2(SO4)3,Li,sulfide,47.52694383237774
mp-753198,Mg(FeO2)2,Mg,oxide,285.62031884679044
mp-1287495,LiNiO2,Li,oxide,81.73641744238193
mp-776457,LiV4OF11,Li,halide,202.9397842702374
mp-31535,LiCoP2O7,Li,phosphate_or_polyanion,339.19743091225735
mvc-11657,Zn(FeO2)4,Zn,oxide,594.7810250867184
mp-1048547,Zn(NiO2)2,Zn,oxide,1244.4489759050514
mp-1326573,Mg2Cr2O5,Mg,oxide,885.8791113256927
mp-6480,Mn3Al2(SiO4)3,Al,phosphate_or_polyanion,54.96612972613704
mp-540438,LiMn(PO3)3,Li,phosphate_or_polyanion,243.36861450968408
mp-773628,NaV2O4,Na,oxide,538.7795774495072
mp-1234401,MgMn2Fe2(PO4)4,Mg,phosphate_or_polyanion,146.97857228628973
mvc-6749,ZnCuW2O7,Zn,oxide,527.3820949284124
mp-1048031,Sr2YTi2GaO7,other,oxide,735.5538488121633
mp-757027,LiFePO4,Li,phosphate_or_polyanion,122.435984639999
mp-21778,Li2Fe2(MoO4)3,Li,oxide,73.49921313835401
mp-1302062,MgCr4(CuO4)3,Mg,oxide,224.8274262095447
mp-769109,Li6V3Ni(PO4)6,Li,phosphate_or_polyanion,579.7084612438714
mp-850160,Li7(CoO3)2,Li,oxide,310.90916796627
mp-764758,Li6MnF8,Li,halide,297.30933713664064
mvc-14226,ZnWF5,Zn,halide,837.8271212542534
mp-756896,Li4MnV3O8,Li,oxide,926.6891368587478
mp-19226,NaFePO4,Na,phosphate_or_polyanion,137.9473104903072
mp-583853,LiCrPO4,Li,phosphate_or_polyanion,124.6957959842133
mp-1376320,CaV2O4,Ca,oxide,125.4135387288092
mp-769536,Na5Mn2P2(CO7)2,Na,phosphate_or_polyanion,34.9069040648133
mp-765176,LiVF4,Li,halide,579.4586820915418
mp-769821,Li4Mn5CuO12,Li,oxide,760.0280399654453
mp-752780,Li8FeCo3O8,Li,oxide,859.6969370869485
mp-39207,Ca3La5Mn7NiO24,Ca,oxide,94.07843089974068
mp-1357678,Ca3Cr6(FeO6)4,Ca,oxide,259.5595962711986
mp-1247104,Mg(MoS2)2,Mg,sulfide,151.66356981804657
mp-1157313,Y2Cr3(SiO4)3,other,phosphate_or_polyanion,91.79839545515418
mp-752568,Li5V2Cr2O8,Li,oxide,142.66897245265707
mp-1248436,CaCo2(SiO3)4,Ca,phosphate_or_polyanion,209.6469052117473
mp-780137,Li3Mn4(BO3)4,Li,phosphate_or_polyanion,22.098294108909208
mp-769614,Li4V3CrO8,Li,oxide,293.95299606583114
mp-26239,LiMoP2O7,Li,phosphate_or_polyanion,83.43461678160331
mp-1177771,Li2VFeO4,Li,oxide,588.8471713000354
mp-9244,LiBC,Li,other,968.694440790197
mp-1235716,LiCr4(HgO4)2,Li,oxide,124.00815754805666
mp-753869,LiV2(PO4)2,Li,phosphate_or_polyanion,75.05173000299487
mp-1181943,CaVCu3Se4,Ca,other,421.9075802014176
mp-771436,Li3MnBAsO7,Li,phosphate_or_polyanion,304.87944002090825
mp-1177034,Li5V6O5F19,Li,halide,493.0467669144297
mp-26643,LiFeP2O7,Li,phosphate_or_polyanion,86.57776139980948
mp-1180113,NaVCu3Se4,Na,other,219.24524323921196
mvc-3750,MgMoF5,Mg,halide,877.0733600798463
mp-26435,LiCrP2O7,Li,phosphate_or_polyanion,178.3247772289676
mp-1043523,MnZn(Si2O5)2,Zn,phosphate_or_polyanion,109.46800467803972
mp-1339741,MgV2O4,Mg,oxide,140.57535160213848
mp-753079,LiMn7(OF3)3,Li,halide,168.650307529704
mp-753577,LiCo2(PO4)2,Li,phosphate_or_polyanion,62.80835505249338
mp-1101693,Na7Cr4(PO4)6,Na,phosphate_or_polyanion,606.204024452248
mp-775904,LiV4O5F7,Li,halide,212.56036269421855
mp-1393022,AlCr2O4,Al,oxide,441.2458031391026
mp-1405450,Ca5(CrN3)2,Ca,other,207.33166866233157
mp-40866,CaLaTiMnO6,Ca,oxide,92.18659135135977
mp-616607,VZn2P2O9,Zn,phosphate_or_polyanion,236.0572163015822
mp-763793,Li2Mn3F8,Li,halide,265.2168885653997
mp-762170,Li2NiP2O7,Li,phosphate_or_polyanion,338.25323979799145
mp-20443,Ca2Mn2O5,Ca,oxide,408.2765499051216
mp-850769,Li9V14O35,Li,oxide,560.7260871054674
mp-1041962,Zn(NiO2)2,Zn,oxide,304.8095060668421
mp-26223,Li4Cu(PO4)2,Li,phosphate_or_polyanion,66.13817153772479
mp-1248168,Y4Fe13Si2(SbO14)2,other,phosphate_or_polyanion,830.5091026001246
mp-766608,Li5Co2Cu2(PO4)4,Li,phosphate_or_polyanion,144.33659034247614
mp-691164,Li3Mn2O4,Li,oxide,261.7165198113811
mvc-11418,V4ZnS8,Zn,sulfide,385.0291737853877
mp-757720,LiV(CO3)2,Li,oxide,87.51664381968098
mp-22042,LiCo2P3O10,Li,phosphate_or_polyanion,124.08046933326423
mp-771145,Li2NiCSO7,Li,sulfide,80.15961999777885
mp-771543,LiMnH4(SO5)2,Li,sulfide,238.35069850645044
mp-1048672,Sr4CaMn2(SO3)2,Ca,sulfide,340.16836617333576
mp-771453,Li5Ti2Fe5O12,Li,oxide,191.4675194599355
mp-771509,Li5Mn5Cr2O12,Li,oxide,192.3035556443625
mp-556733,Ba2Ca3Tl2(CuO3)4,Ca,oxide,546.4756862289593
mp-757580,LiP4WO12,Li,phosphate_or_polyanion,92.2425042248218
mp-1044001,LaMgFeMoO6,Mg,oxide,370.4495521826393
mp-758421,Li2FeSiO4,Li,phosphate_or_polyanion,59.53341012773468
mp-26193,LiMo2P3O13,Li,phosphate_or_polyanion,43.25342537738064
mp-561348,KCoF3,K,halide,643.2613728104327
mp-1233175,MgFe8(O7F)2,Mg,halide,156.55906397607583
mp-10870,Zr5ZnSb3,Zn,other,232.3370942880304
mp-761486,LiFePO4,Li,phosphate_or_polyanion,124.29950505536948
mp-763588,LiFe(CO3)2,Li,oxide,93.31169664372491
mp-1079775,KCrO2,K,oxide,439.3714287247694
mp-758259,Li4Ti3Cu3(TeO8)2,Li,oxide,567.526781466401
mp-973974,K3Mo,K,other,683.3021674125347
mp-763639,Li3Ti2V3O10,Li,oxide,233.68864718093985
mvc-12821,ZnCo2(P2O7)2,Zn,phosphate_or_polyanion,369.9635119904095
mvc-12117,Mg(CoO2)2,Mg,oxide,1445.353108821858
mp-769499,LiLa8V8O32,Li,oxide,63.5098284889482
mp-769261,Na6Sn2C4SO16,Na,sulfide,228.80174632144764
mp-762735,Li6NbCo3(PO4)6,Li,phosphate_or_polyanion,462.51635975102647
mp-21867,NaFe(SiO3)2,Na,phosphate_or_polyanion,16.59710853177803
mvc-14930,Ca3Mn2(IrO6)2,Ca,oxide,390.5296162777104
mp-754889,LiMn2(BO3)2,Li,phosphate_or_polyanion,44.084412104783375
mp-1003638,NaMn8O16,Na,oxide,4.751589934415511
mp-26501,Li3Mo(PO4)2,Li,phosphate_or_polyanion,150.635759294534
mvc-13593,MgFe2(SiO3)4,Mg,phosphate_or_polyanion,382.3856242330768
mp-771204,Na3FeSiCO7,Na,phosphate_or_polyanion,142.1392098726874
mp-767726,Li2Fe2Si3O10,Li,phosphate_or_polyanion,102.22450144122254
mp-765748,NaVPO5,Na,phosphate_or_polyanion,418.30245100184345
mp-760468,LiSi2BiO6,Li,phosphate_or_polyanion,339.19031202321327
mp-1219792,Rb(NbS2)2,other,sulfide,153.1143889090677
mp-761727,LiCoPO4,Li,phosphate_or_polyanion,253.16516476762916
mp-1176557,LiV4OF11,Li,halide,103.6429651999763
mp-27060,LiNi5(P2O7)4,Li,phosphate_or_polyanion,40.63972139081105
mvc-11740,Ca(VS2)4,Ca,sulfide,351.0189140785477
mp-1221075,NaCaMgFe(SiO3)4,Mg,phosphate_or_polyanion,396.7474251064242
mp-31768,LiFe5O8,Li,oxide,290.9026782028384
mp-1048131,Ba2YNi3O8,other,oxide,742.8367554247347
mp-1235516,LiY5(MoO6)2,Li,oxide,169.2693420333061
mp-504151,LiBi2(PO4)3,Li,phosphate_or_polyanion,161.11238665688973
mp-765883,LiCrPHO5,Li,phosphate_or_polyanion,498.5491491663364
mp-1176884,Li7Mn3Fe(PO4)6,Li,phosphate_or_polyanion,90.43361223232824
mvc-14936,Ca3Ni2(WO6)2,Ca,oxide,383.0201085496663
mp-1042479,BaYCuWO5,other,oxide,1023.821229325952
mp-1040953,Ca(CoO2)2,Ca,oxide,86.71306704272993
mp-764669,Li4V3CoO10,Li,oxide,648.2937917238614
mp-766088,LiCr3Ni(SO4)6,Li,sulfide,99.88712744704908
mp-1103718,Al(VS2)4,Al,sulfide,145.72422678591272
mp-760263,Na8Fe7(PO4)8,Na,phosphate_or_polyanion,536.2430291135925
mp-861541,Li2MnSn(PO4)2,Li,phosphate_or_polyanion,512.4389923538924
mp-18879,V2ZnO4,Zn,oxide,282.98130082372404
mp-1177458,Li4Mn3V3(TeO8)2,Li,oxide,548.0206285788461
mp-766802,Li5MnF8,Li,halide,300.07747007942453
mp-761667,NaV6O15,Na,oxide,40.2536272799364
mp-1177265,Li4V2(PO4)3,Li,phosphate_or_polyanion,182.08568606473784
mp-772164,Li2V3O7,Li,oxide,96.25413583267184
mp-1177350,Li4Mn5Sb(PO4)6,Li,phosphate_or_polyanion,357.3713301415647
mp-771724,Li3Fe2NiO6,Li,oxide,403.3705582835199
mp-757164,Li3Mn2(CoO4)2,Li,oxide,456.4891646044238
mp-778623,LiV6O7F5,Li,halide,207.727260246508
mp-1101515,LiNi3P4O15,Li,phosphate_or_polyanion,148.0011824848822
mp-773387,Li4Fe5Co3O16,Li,oxide,624.7473283387487
mp-861491,LiMnPO4,Li,phosphate_or_polyanion,277.05693563063073
mp-1177012,Li6Mn3Sb(PO4)6,Li,phosphate_or_polyanion,549.5783068775676
mp-771110,Li4Mn5P6WO24,Li,phosphate_or_polyanion,356.9649347632796
mp-1097867,LiMn2O4,Li,oxide,99.12321467629498
mp-1043355,CaV(GeO3)2,Ca,oxide,349.75688390286973
mp-756527,LiFeO2,Li,oxide,75.27557929275693
mp-1235264,LiMn4(CoO6)2,Li,oxide,98.6520546842119
mp-761634,Li2MnCr(PO4)2,Li,phosphate_or_polyanion,569.7713210019297
mp-1348431,MgMoF5,Mg,halide,219.26833608835216
mp-1040942,Zn(CoO2)2,Zn,oxide,99.01455010488657
mp-1106245,Zr5AlSb3,Al,other,345.3004885562815
mp-760800,Li7V3Ni(PO4)6,Li,phosphate_or_polyanion,90.6072559860577
mp-774592,Li6Co3Sb(PO4)6,Li,phosphate_or_polyanion,470.17061746145487
mp-757610,LiP(WO4)2,Li,phosphate_or_polyanion,67.31569640558098
mp-769718,Na5LiFe2P2(CO7)2,Li,phosphate_or_polyanion,142.6998816047968
mp-1044530,PrMg(MoO3)2,Mg,oxide,353.12656327755514
mp-1222501,LiMn2O4,Li,oxide,653.3238121534623
mp-756557,LiY4Ti4(S2O5)2,Li,sulfide,65.92203386330237
mp-771655,Li3V2CrO6,Li,oxide,392.8117290060054
mp-861577,Li2VO3,Li,oxide,205.87632802662873
mp-753570,Li2Mn7F16,Li,halide,274.3751500795859
mp-19305,CaV2O5,Ca,oxide,209.9742890836584
mp-1272968,NaV2O4,Na,oxide,126.00536299361046
mp-566311,Na2MnP2O7,Na,phosphate_or_polyanion,588.5216382317764
mp-1363993,Y2Si3(NiO4)3,other,phosphate_or_polyanion,95.99768104629078
mp-1042855,Ca2Mo3O8,Ca,oxide,476.2062421969629
mp-560306,RbMn4(PO4)3,other,phosphate_or_polyanion,39.94087153219494
mp-26613,LiFeP2O7,Li,phosphate_or_polyanion,88.61347744349715
mp-1234217,MgGa4(WO6)2,Mg,oxide,214.02583776227527
mp-778673,Na4Fe2P(CO4)4,Na,phosphate_or_polyanion,64.68368598454977
mp-566680,Li2MnSiO4,Li,phosphate_or_polyanion,255.6808848438285
mp-546552,KCrO2,K,oxide,876.8683895626828
mp-775905,Li2MnP2O7,Li,phosphate_or_polyanion,76.93556883579636
mp-1043611,Zn(Fe2O3)2,Zn,oxide,192.05495113116584
mp-1354911,Al5(CoO4)3,Al,oxide,111.67216706177634
mp-1228605,Al3(MoS2)8,Al,sulfide,270.59314659108713
mp-33551,LiFe5O8,Li,oxide,316.9861011426128
mp-1198236,NaV2O5,Na,oxide,53.03721292544625
mp-850237,Li5Cr4O8,Li,oxide,854.2224762405854
mp-31800,LiFe2P3O10,Li,phosphate_or_polyanion,240.55946418255195
mp-760106,Li7TiFe3(PO4)6,Li,phosphate_or_polyanion,90.86939475460603
mp-1235198,LiV4(GeO4)4,Li,oxide,45.827999154407394
mp-1048535,CaCrP2O7,Ca,phosphate_or_polyanion,159.61829438279247
mp-769110,LiCo2(SO4)3,Li,sulfide,49.90532288171766
mp-771488,Li2MnAsCO7,Li,oxide,301.00972924538445
mp-1317973,CaV2O4,Ca,oxide,251.619737919586
mp-1297766,Li4TiCo3O8,Li,oxide,152.72277786870666
mp-759912,Li10CoNi9O20,Li,oxide,527.1593616584614
mp-755824,Li5Fe2Ni3O10,Li,oxide,497.17154817317834
mp-759998,Li4Nb(TeO4)3,Li,oxide,584.7693546386766
mp-562546,Na4Co3P4O15,Na,phosphate_or_polyanion,139.0264147109964
mp-765850,NaV2O5,Na,oxide,398.659216967189
mp-765694,Li3Co(NiO3)2,Li,oxide,424.0515318533497
mp-861571,LiMnVO4,Li,oxide,571.8777847404074
mvc-5822,Ca2IrWO6,Ca,oxide,1462.7966725515
mp-35311,ZnCrF6,Zn,halide,845.9859367970876
mp-1012879,Li3Cr2(GeO4)3,Li,oxide,152.53665098259754
mp-1235023,LiZn2(FeO2)4,Li,oxide,134.3804702047672
mp-1101537,Li2Ni(PO3)5,Li,phosphate_or_polyanion,149.55814927153892
mp-753239,LiSnPHO5,Li,phosphate_or_polyanion,405.29054506806415
mp-1364623,CaMn2P2O9,Ca,phosphate_or_polyanion,127.08060648448613
mp-762703,LiFeSiO4,Li,phosphate_or_polyanion,498.2838454419714
mp-1177549,Li3VFe3O8,Li,oxide,153.93577494248646
mp-763629,Li2FeSiO4,Li,phosphate_or_polyanion,509.0287566111674
mp-695780,Li2MnP2O7,Li,phosphate_or_polyanion,159.27261303133378
mp-849522,Li8V3P8O29,Li,phosphate_or_polyanion,151.15741985940625
mp-1041428,ZnMo3P3O13,Zn,phosphate_or_polyanion,161.91498122168406
mp-763978,Li5Ti2V3O10,Li,oxide,472.5291894365993
mp-1110680,Rb2LiSbCl6,Li,halide,152.64324872552763
mp-585269,Li5Mo2P5O18,Li,phosphate_or_polyanion,265.4849604857806
mp-752716,Li2VNi(PO4)2,Li,phosphate_or_polyanion,301.05430396608523
mp-1047462,Zn(NiO2)2,Zn,oxide,310.7094109279622
mp-761289,Li2CrSn(PO4)2,Li,phosphate_or_polyanion,513.0410771601807
mp-557500,LiNi(PS3)2,Li,sulfide,220.9627957108349
mp-763373,Li3P2WO8,Li,phosphate_or_polyanion,596.3084336396101
mp-510056,CaV4(CuO4)3,Ca,oxide,437.7892266286143
mp-757494,K(WO3)4,K,oxide,4.904476157936758
mp-757416,Li2V4OF12,Li,halide,328.5479586220278
mp-1192230,NaMnP2O7,Na,phosphate_or_polyanion,169.27182330714902
mp-32507,LiV(PO3)4,Li,phosphate_or_polyanion,170.70733446984838
mp-556891,KFeF3,K,halide,615.8371813714201
mp-1360791,Li3Cr2(PO4)3,Li,phosphate_or_polyanion,289.66314864221897
mp-1176680,LiMn2(PO4)2,Li,phosphate_or_polyanion,62.52839641034786
mp-766496,Li2SiNiO4,Li,phosphate_or_polyanion,64.82519423584756
mp-755542,K2TiPCO7,K,phosphate_or_polyanion,117.2249692675432
mp-20046,LiCoAsO4,Li,oxide,139.82008984285193
mp-757670,Li4Mn2Si3O10,Li,phosphate_or_polyanion,206.21305478425495
mp-1211827,Li2La3Ni2Sn7,Li,other,272.10158574430733
mp-771422,Li2FeCSO7,Li,sulfide,310.9207896850125
mp-684052,LiSn6P7O24,Li,phosphate_or_polyanion,75.852850719385
mp-1112244,K2TiCuF6,K,halide,588.4187719669242
mp-764628,Na(FeO2)2,Na,oxide,592.9902880854733
